user_id,account_balance,is_active,customer_uuid,signup_date,profile_text,first_name,email_address,personal_website,contact_number,order_status,rating,currency_code,postal_code,country,state,city,notes
163,2426.96,True,sdv-id-KjmUIm,2022-06-21 12:12:22,"Long-term subscriber, rarely contacts support",Natasha,ruizdaisy@example.org,,+1-288-438-6405,pending,5,CAD,61505,,Maine,Lopezmouth,
143,2935.8,True,sdv-id-TCYbjN,2023-06-05 02:14:31,,Laura,amurphy@example.com,https://www.knapp.info/,+1-947-160-8529,pending,3,CAD,91921,Tunisia,Ohio,East Justin,
111,6544.77,True,sdv-id-oWDFSb,2022-11-07 10:35:21,New user exploring features,Patricia,muellerfrances@example.org,https://www.diana34.com,+1-429-040-2302,shipped,3,EUR,58987,Montserrat,,,
101,1939.65,True,sdv-id-iabPaq,2025-04-02 19:37:57,Loyal customer with frequent purchases,Joseph,larryhernandez@example.com,https://wright.net/,+1-863-908-0744,processing,3,JPY,03565,Ghana,Texas,Mackville,Has expressed interest in premium plan
130,8426.34,True,sdv-id-XshXaZ,2022-11-10 21:34:38,"Long-term subscriber, rarely contacts support",John,smithchristopher@example.com,https://li.com/,+1-591-584-3256,shipped,4,CAD,33192,United Arab Emirates,Ohio,Tammyburgh,Follow up on recent inquiry
130,1250.43,False,sdv-id-HKhflJ,2023-10-24 21:14:27,Interested in new product releases,Emily,pvazquez@example.com,https://www.ivy45.com,+1-547-645-2897,cancelled,4,JPY,,Belarus,Vermont,West Carrie,No specific preferences
177,7251.31,True,sdv-id-AMdhwx,2025-05-04 07:22:14,New user exploring features,Sherri,nmartinez@example.org,https://alice.com,+1-353-463-8585,shipped,4,GBP,16444,Mongolia,,,No specific preferences
157,6755.98,False,sdv-id-mHzhIu,2024-05-03 00:26:30,Active community member,Brandi,paul95@example.com,https://cole-raymond.com/,+1-399-675-9209,cancelled,5,USD,17664,Germany,Minnesota,Sherryton,Interested in new features
121,337.58,True,sdv-id-fdLFwl,2024-07-28 13:29:49,Interested in new product releases,James,uwilliams@example.com,https://goodwin.com/,+1-773-735-6198,pending,4,AUD,98894,,California,,"VIP customer, provide priority support"
148,2721.44,False,sdv-id-mqTSQE,2024-04-22 00:00:17,New user exploring features,Justin,kimberlycampos@example.org,https://rogers.com/,+1-614-594-9496,cancelled,5,CAD,90469,Mayotte,Idaho,,Follow up on recent inquiry
156,6623.48,False,sdv-id-nQwnSY,2025-03-01 15:52:04,Active community member,Philip,robertallen@example.net,http://park-harris.net/,+1-471-626-7475,cancelled,4,EUR,,,Alabama,Lake Michelleland,Preferred contact time: mornings
191,8143.88,False,sdv-id-hFLZhq,2023-05-11 06:12:40,Loyal customer with frequent purchases,Valerie,samanthawilliams@example.org,http://johnson.com/,+1-387-439-5981,pending,3,JPY,06077,Nigeria,,East Jason,Interested in new features
176,2308.49,False,sdv-id-ZKfYmX,2022-12-29 13:35:52,New user exploring features,Sarah,jennifer16@example.com,https://www.ivy45.com,+1-987-263-2894,processing,5,USD,83803,Bahamas,Maryland,,"VIP customer, provide priority support"
112,4191.31,True,sdv-id-IXrauN,2024-07-28 23:04:04,New user exploring features,Dominique,samueldaniels@example.org,https://www.karen89.com,+1-675-484-8810,shipped,4,USD,34023,Central African Republic,Mississippi,New Laura,No specific preferences
196,8524.7,False,sdv-id-uTJQsn,2024-11-28 19:46:28,"Feedback provider, helps improve services",John,haileyking@example.org,https://www.ruiz.com/,+1-333-400-7944,completed,4,JPY,27320,,Rhode Island,West Jessica,
171,5088.06,False,sdv-id-ZaoXZQ,2024-06-06 19:17:46,"Long-term subscriber, rarely contacts support",Michael,jill11@example.org,,+1-881-379-8949,completed,5,CAD,43636,Barbados,Florida,Port Joeltown,
122,3401.83,False,sdv-id-pWltKL,2024-12-29 01:51:53,Active community member,Donna,lisa54@example.net,https://alice.com,+1-871-406-1965,cancelled,4,JPY,53407,,Wisconsin,Armstrongfurt,Interested in new features
101,9757.32,False,sdv-id-hKLBqA,2024-01-16 06:03:58,Loyal customer with frequent purchases,Taylor,scott27@example.org,http://www.michael.com/,+1-576-509-8447,completed,4,GBP,91218,Benin,New York,Petersonburgh,"VIP customer, provide priority support"
137,3137.25,False,sdv-id-SNUDez,2023-10-19 09:56:05,Active community member,Jill,hendersondouglas@example.net,https://wood.com/,+1-595-964-2848,cancelled,3,EUR,47331,Saint Kitts and Nevis,Connecticut,Hooverport,Customer since 2023
192,2660.92,False,sdv-id-rWgOBr,2022-10-28 22:14:14,Active community member,Diana,jeffreyburnett@example.com,http://www.villanueva.org/,+1-472-640-8370,processing,5,JPY,85180,,Colorado,Emilyborough,
115,8271.98,True,sdv-id-BONtNh,2024-01-25 16:24:34,"Feedback provider, helps improve services",James,mpham@example.com,https://alice.com,+1-812-234-4374,completed,4,USD,,Andorra,Missouri,North Ryanville,"VIP customer, provide priority support"
140,7170.87,True,sdv-id-CWjihk,2024-10-08 02:58:24,New user exploring features,Lindsay,ibarrarobert@example.org,http://www.simmons.com/,+1-346-674-6455,pending,3,CAD,49014,Svalbard & Jan Mayen Islands,,,Has expressed interest in premium plan
151,8874.17,False,sdv-id-VopOGe,2022-12-17 21:01:52,Active community member,William,dylanglenn@example.com,https://www.anthony.com/,+1-235-203-3378,processing,5,AUD,72633,,New Mexico,East Williamchester,Interested in new features
165,5121.65,False,sdv-id-liLTgj,2022-09-22 10:18:59,"Feedback provider, helps improve services",Jeffrey,alexandertimothy@example.org,https://mcgee.net/,+1-110-846-4783,pending,4,CAD,58487,Montenegro,Pennsylvania,Contrerasberg,Has expressed interest in premium plan
133,2049.62,True,sdv-id-OlIMuz,2023-04-17 03:25:28,Interested in new product releases,Sergio,mayerrebecca@example.org,https://alice.com,+1-968-144-9149,cancelled,4,USD,94254,Canada,Texas,Ronaldside,Follow up on recent inquiry
143,6128.06,True,sdv-id-qklTHv,2024-12-26 20:05:57,,Sandra,palmervalerie@example.org,http://allen.biz/,+1-827-152-2593,cancelled,4,EUR,98598,Bolivia,Colorado,New Sylvia,
122,2953.58,True,sdv-id-NLWEsW,2024-02-05 19:13:41,Loyal customer with frequent purchases,Kristy,brett15@example.net,https://miller.net/,+1-509-639-8596,completed,5,AUD,73545,Cyprus,New Jersey,Brianamouth,
151,7373.81,False,sdv-id-MCSaPq,2024-06-14 02:05:36,New user exploring features,Laura,zmeyer@example.org,https://www.bob78.com,+1-493-856-8823,processing,5,EUR,65045,Albania,Delaware,North Melvin,Has expressed interest in premium plan
104,3252.5,False,sdv-id-tcbFsE,2022-08-08 09:45:18,"Long-term subscriber, rarely contacts support",Amy,morenodenise@example.net,https://www.jack67.com,+1-563-701-8456,shipped,5,GBP,36040,Zimbabwe,Louisiana,Hawkinshaven,Interested in new features
157,6450.07,True,sdv-id-OGRExN,2024-03-24 04:13:04,Active community member,Peggy,smithcarol@example.com,http://marshall-anderson.org/,+1-291-641-8934,cancelled,5,EUR,18108,Niger,South Carolina,New Charles,Has expressed interest in premium plan
148,7101.51,False,sdv-id-PrpOZY,2024-04-29 12:17:31,"Feedback provider, helps improve services",Amanda,jared36@example.com,https://johnson.net/,+1-273-104-9707,shipped,4,USD,53556,Antigua and Barbuda,Arkansas,,No specific preferences
195,9908.72,False,sdv-id-alsxcW,2024-09-11 19:54:43,Active community member,Emily,kennedykristen@example.org,http://www.gomez.org/,+1-175-809-4188,completed,4,USD,66846,San Marino,Kentucky,Jasonfurt,Customer since 2023
142,453.26,False,sdv-id-JJzQtI,2022-07-23 15:48:05,"Feedback provider, helps improve services",Richard,smithpatricia@example.org,https://www.mejia.org/,+1-989-703-2837,pending,4,AUD,99306,Saint Pierre and Miquelon,Nevada,Heatherfurt,"VIP customer, provide priority support"
122,3929.7,False,sdv-id-WVERUh,2024-09-27 14:32:40,Loyal customer with frequent purchases,Michael,jonesjoe@example.net,http://ho.com/,+1-747-718-1002,processing,5,GBP,87218,,Ohio,New Brian,Customer since 2023
111,8220.68,False,sdv-id-lnCxts,2022-06-04 05:35:37,Interested in new product releases,Jason,porterdana@example.com,https://www.hamilton.com/,+1-177-425-4077,completed,4,JPY,,Afghanistan,,Danielfurt,Follow up on recent inquiry
162,4914.22,True,sdv-id-fGDBBE,2023-10-11 22:20:07,Active community member,Shelley,michele49@example.net,https://www.ivy45.com,+1-430-797-0386,pending,3,GBP,64203,Taiwan,Colorado,Theresaport,Interested in new features
182,783.66,False,sdv-id-PmGerV,2023-10-19 05:15:41,New user exploring features,Deborah,kellymiller@example.com,http://alexander-anderson.com/,+1-912-177-3690,shipped,5,USD,80688,Belize,Oregon,West Dawn,Customer since 2023
150,8782.0,True,sdv-id-PkPFrz,2023-10-30 05:18:36,"Long-term subscriber, rarely contacts support",Jonathan,ashleyflores@example.net,https://www.bob78.com,+1-179-911-1875,completed,3,CAD,99181,Lesotho,Iowa,North Denise,Customer since 2023
146,4055.87,False,sdv-id-fsxsjd,2025-02-24 11:13:41,New user exploring features,Kimberly,zsullivan@example.org,https://fletcher.net/,+1-003-916-8976,pending,3,USD,11645,Indonesia,New Jersey,Port Davidside,
103,4266.96,True,sdv-id-xTNLdL,2022-10-27 01:07:02,Active community member,Emily,hamiltonmason@example.net,http://www.leonard-keith.com/,+1-539-596-5495,shipped,4,AUD,75150,Chile,,West Amandaburgh,Follow up on recent inquiry
152,500.16,False,sdv-id-tSErMH,2024-08-31 21:30:10,Loyal customer with frequent purchases,Jeffrey,longallen@example.org,http://www.garcia-jackson.biz/,+1-334-573-6736,completed,3,USD,60357,Jordan,,Jobury,Has expressed interest in premium plan
123,5562.21,True,sdv-id-YTySYh,2025-03-21 11:23:51,"Feedback provider, helps improve services",John,gonzalezkatherine@example.net,http://www.espinoza.com/,+1-085-873-1057,pending,4,EUR,47206,Armenia,,Hansonmouth,No specific preferences
193,9146.14,True,sdv-id-ufNfsm,2022-09-12 03:55:51,Active community member,Tracy,shelbychen@example.com,https://www.karen89.com,+1-470-005-4389,pending,3,AUD,31093,Malawi,Illinois,East Karen,Has expressed interest in premium plan
189,4853.83,False,sdv-id-vCARve,2024-02-11 09:14:44,"Long-term subscriber, rarely contacts support",William,carterrichard@example.com,,+1-584-527-9590,completed,4,GBP,,Morocco,Alaska,Nortonberg,Follow up on recent inquiry
145,3867.72,True,sdv-id-SVOSio,2023-12-29 12:32:46,New user exploring features,Sarah,ybass@example.com,http://ashley.biz/,+1-861-602-8873,cancelled,5,JPY,53018,Afghanistan,Indiana,New Heather,
106,5449.48,False,sdv-id-Nluchh,2022-12-05 21:23:54,New user exploring features,Megan,perezveronica@example.com,https://www.diana34.com,+1-618-518-4337,completed,4,AUD,81488,British Virgin Islands,Wisconsin,Paulfort,Preferred contact time: mornings
128,6081.34,False,sdv-id-OrBoKI,2024-01-02 01:18:41,"Feedback provider, helps improve services",Kim,jennifer53@example.net,https://www.hall-mendoza.com/,+1-054-840-1730,cancelled,3,EUR,80809,Swaziland,Minnesota,Lake Autumnville,No specific preferences
154,7298.6,True,sdv-id-iDWvBL,2024-03-06 20:36:55,Loyal customer with frequent purchases,Mark,ioconnor@example.com,https://www.diana34.com,+1-240-890-7843,cancelled,3,GBP,41606,Norfolk Island,Maryland,Jenniferview,"VIP customer, provide priority support"
143,2121.43,True,sdv-id-DrYKOE,2024-02-22 04:08:31,New user exploring features,Wesley,obates@example.net,https://www.roberson-buckley.com/,+1-465-694-5753,cancelled,3,EUR,58213,Eritrea,Maryland,East Morganview,Preferred contact time: mornings
153,3060.86,False,sdv-id-hLiytU,2023-06-14 06:22:02,Active community member,Savannah,elizabethroberts@example.com,https://www.coleman.info/,+1-469-130-0230,pending,4,EUR,86071,Korea,Wyoming,Bryantview,
198,4924.5,False,sdv-id-iWtZol,2023-02-09 11:50:52,,Adam,morganvictoria@example.net,https://www.garcia.com/,+1-906-797-6972,completed,5,USD,78249,Cameroon,Texas,,"VIP customer, provide priority support"
185,5748.64,True,sdv-id-nrbpnY,2023-11-06 22:32:31,"Long-term subscriber, rarely contacts support",Elizabeth,brucecompton@example.net,https://romero.com/,+1-446-434-0341,completed,4,EUR,26349,United Arab Emirates,,Thomashaven,Customer since 2023
165,6261.23,False,sdv-id-kzIazm,2022-08-08 00:10:22,"Feedback provider, helps improve services",Ashley,ukline@example.org,http://www.williams-leonard.com/,+1-151-618-3894,completed,5,JPY,19650,,Alabama,Valenzuelabury,"VIP customer, provide priority support"
159,3024.2,True,sdv-id-uLgJWn,2023-10-18 20:30:50,"Feedback provider, helps improve services",Lisa,smithnichole@example.com,https://www.jack67.com,+1-870-291-8316,shipped,4,USD,49572,Hungary,Alabama,East Kaitlynport,Preferred contact time: mornings
188,9106.83,True,sdv-id-UgXaqr,2022-08-07 14:48:57,"Long-term subscriber, rarely contacts support",Cameron,shariburns@example.org,https://burns.com/,+1-940-751-2677,processing,4,JPY,82997,Christmas Island,Arizona,North Rhonda,Interested in new features
175,6198.01,True,sdv-id-DwFnAR,2022-08-21 03:30:49,Interested in new product releases,Kathryn,qanderson@example.org,http://www.nicholson.biz/,+1-407-811-5636,processing,4,USD,73124,Papua New Guinea,South Dakota,East Jennifer,Customer since 2023
110,5398.75,False,sdv-id-RpupDe,2025-05-27 20:04:55,Active community member,Lauren,antoniopetty@example.net,,+1-663-121-2723,pending,5,GBP,34593,El Salvador,,Williamsville,Has expressed interest in premium plan
106,3463.95,False,sdv-id-LssVfY,2023-11-07 04:04:51,New user exploring features,David,jonathonjames@example.org,http://www.washington.info/,+1-004-585-2262,completed,5,CAD,69400,Thailand,,North Cherylhaven,No specific preferences
152,2121.59,True,sdv-id-xfjrSE,2024-12-08 04:22:21,"Feedback provider, helps improve services",Timothy,williamsscott@example.com,https://www.karen89.com,+1-045-672-4209,processing,5,GBP,73627,Congo,Virginia,North Jaime,
146,7551.26,True,sdv-id-IFYvsI,2024-02-19 21:44:17,Interested in new product releases,Samantha,christina73@example.com,,+1-779-546-1788,pending,5,CAD,01724,,West Virginia,Lake Josephstad,Interested in new features
161,2838.77,True,sdv-id-qDalhy,2022-06-13 11:13:46,,Rodney,gonzalezamber@example.org,https://www.diana34.com,+1-399-313-9567,completed,4,EUR,42006,French Southern Territories,,Karenland,Preferred contact time: mornings
161,6685.42,False,sdv-id-YQRmmR,2024-11-25 11:49:11,"Long-term subscriber, rarely contacts support",Sharon,christopherbutler@example.org,https://www.bruce.com/,+1-970-993-2130,pending,4,USD,39100,Iceland,Oklahoma,Port Amberfurt,Interested in new features
133,2244.43,False,sdv-id-halLPg,2024-05-04 01:30:51,Interested in new product releases,Laura,petersondavid@example.com,https://www.ivy45.com,+1-641-308-2938,cancelled,4,AUD,32003,Argentina,Oklahoma,East Nicole,"VIP customer, provide priority support"
179,7517.69,False,sdv-id-tVkrYe,2024-02-04 09:48:28,,Mary,wlowe@example.org,https://www.jack67.com,+1-427-139-1050,cancelled,4,AUD,24093,Bolivia,,Sellersville,Preferred contact time: mornings
103,6914.34,False,sdv-id-QyCFGz,2022-06-08 16:27:26,"Long-term subscriber, rarely contacts support",Michael,brianchapman@example.org,https://alice.com,+1-748-985-0818,completed,3,CAD,54774,Lao People's Democratic Republic,Oklahoma,North Jonathon,Interested in new features
123,1247.17,False,sdv-id-XiTfAI,2023-07-14 14:28:40,Active community member,Philip,reneecameron@example.net,http://martinez.com/,+1-645-224-3919,shipped,5,AUD,02464,Italy,Maine,Port Seanshire,"VIP customer, provide priority support"
127,4632.86,False,sdv-id-BoQnRa,2024-12-15 01:55:05,,Kimberly,jenniferwinters@example.org,https://rosales.net/,+1-003-638-0992,completed,3,CAD,24359,,Delaware,West Dianeshire,Customer since 2023
156,9711.87,True,sdv-id-AhGDpc,2022-11-22 19:36:13,Active community member,Brian,areilly@example.net,,+1-457-213-4755,cancelled,3,CAD,50277,Azerbaijan,Tennessee,North Joshua,
188,3170.9,False,sdv-id-enlflS,2023-05-18 14:41:20,Loyal customer with frequent purchases,Lauren,stacey50@example.com,https://www.bob78.com,+1-661-082-6009,cancelled,3,CAD,17918,Mayotte,Pennsylvania,Kingberg,Preferred contact time: mornings
167,1682.19,True,sdv-id-FuThPj,2023-06-08 09:49:30,"Feedback provider, helps improve services",Julia,matthew99@example.net,https://www.ivy45.com,+1-155-680-6893,completed,4,JPY,86034,Greenland,South Carolina,Port Carlosmouth,Interested in new features
112,6214.3,False,sdv-id-Nuysme,2024-06-20 14:08:43,Loyal customer with frequent purchases,Harold,jvega@example.net,http://www.kaiser.com/,+1-192-133-1932,processing,4,JPY,46082,Ghana,Maine,New Jessica,Follow up on recent inquiry
177,841.49,True,sdv-id-VLsNAf,2024-06-27 06:57:50,New user exploring features,Rick,mitchelljames@example.net,,+1-584-185-2348,pending,4,CAD,,Eritrea,Wyoming,Matthewton,
121,4281.67,False,sdv-id-FiCpJa,2024-04-20 13:09:27,New user exploring features,Evan,robert22@example.com,https://murphy.com/,+1-049-541-6705,pending,4,CAD,94772,,Delaware,Meyerston,Follow up on recent inquiry
170,5620.24,False,sdv-id-gCBMHp,2024-03-25 18:51:40,Active community member,David,davidcampbell@example.net,https://www.smith-richmond.net/,+1-219-212-0387,pending,5,GBP,85230,Niue,,Waltonchester,Customer since 2023
193,619.33,True,sdv-id-CdywfJ,2024-05-20 14:32:22,"Feedback provider, helps improve services",Chris,sdavid@example.com,,+1-953-038-9956,processing,3,GBP,93637,Madagascar,Kansas,New Matthew,
131,4035.29,True,sdv-id-gMGjjL,2023-05-11 23:50:10,Active community member,Tina,jason36@example.com,https://hartman.com/,+1-151-909-9219,cancelled,3,AUD,79099,Papua New Guinea,Nevada,Matthewberg,
150,4746.22,True,sdv-id-SvTIAc,2022-07-29 14:16:06,"Feedback provider, helps improve services",Brandon,katie31@example.org,https://www.smith.com/,+1-525-080-4405,pending,5,CAD,,Mongolia,Oklahoma,,"VIP customer, provide priority support"
181,7000.2,False,sdv-id-tUdKPN,2025-02-28 11:32:47,New user exploring features,Sharon,robinsonshelly@example.com,https://www.jack67.com,+1-427-454-1609,completed,4,CAD,76093,Bahamas,Mississippi,,Follow up on recent inquiry
108,3652.82,False,sdv-id-LXUTNC,2024-02-21 06:23:13,,Douglas,stephanie71@example.net,https://www.bob78.com,+1-468-416-6371,cancelled,4,USD,99312,North Macedonia,,Cunninghamtown,Has expressed interest in premium plan
137,6494.52,False,sdv-id-rotgPh,2025-02-19 00:28:50,Loyal customer with frequent purchases,Nancy,sylvia32@example.com,http://gonzalez.info/,+1-722-462-1756,pending,3,EUR,01930,,Tennessee,Bakerfurt,"VIP customer, provide priority support"
141,4909.32,False,sdv-id-nZokiJ,2023-06-18 14:52:19,"Feedback provider, helps improve services",Michael,john39@example.net,http://miller-hill.com/,+1-304-353-7457,pending,4,JPY,,Vietnam,South Carolina,Port Robert,
